Area code,Area name,cpm2_1,cpm2_2,cpm2_3,cpm2_4plus,cpm2_overall
E07000083,Tewkesbury,12.849568741897075,13.399782894392652,12.934927667330886,12.720707515051899,12.976246704668128
E07000114,Thanet,12.99862292940155,14.821768063745903,13.990431455477989,15.174281665718436,14.24627602858597
E07000102,Three Rivers,20.74517224527433,23.186767346805485,20.99744172504167,19.770746619963436,21.17503198427123
E06000034,Thurrock,18.088112120509468,20.023428787692342,17.67289467202389,20.577156751168136,19.09039808284846
E07000115,Tonbridge and Malling,17.19746855349675,19.17783001184923,18.097191467886017,19.971027347090914,18.61087934508073
E06000027,Torbay,11.939949386083015,12.979645995684772,11.501865342983583,12.02984874441212,12.112827367290873
W06000020,Torfaen,10.533302887886942,10.432756087181103,10.379070574170091,12.7654180655707,11.02763690370221
E07000046,Torridge,9.747677664423193,10.253994228620972,9.971389485319497,10.10990259326516,10.020740992907205
E09000030,Tower Hamlets,32.97763870769585,36.309719400441296,33.59596828490091,33.03130640921459,33.97865820056316
E08000009,Trafford,15.734050462171048,16.91008810430052,15.329143357172411,17.762726801773418,16.43400218135435
E07000116,Tunbridge Wells,18.836021676458532,20.358433369909097,17.64618439116751,18.148945239677943,18.747396169303272
E07000077,Uttlesford,16.012390470854196,16.340909582665624,15.52493262974775,15.300972836150882,15.794801379854613
W06000014,Vale of Glamorgan,12.038731189106228,12.350257005035282,10.831255418521005,12.791238155258968,12.00287044198037
E07000180,Vale of White Horse,17.29179799746418,17.66570800541679,15.39247114626934,16.724344172205598,16.768580330338978
E08000036,Wakefield,9.786229207117065,9.736349250724073,9.938237566203435,11.425186818012035,10.221500710514153
E08000030,Walsall,11.451513580833062,11.155369875623458,10.34944905411556,12.372325544926623,11.332164513874677
E09000031,Waltham Forest,28.209415072204767,28.20658642783797,22.542069873191117,25.26479506880635,26.05571661051005
E09000032,Wandsworth,31.232774671089484,35.479939094039864,31.370966657784265,31.13494711681141,32.304656884931255
E06000007,Warrington,12.053872174742972,11.882559384468227,11.566645531046198,12.748667190606643,12.062936070216011
E07000222,Warwick,15.916239135752962,15.794066012248663,14.983996509137366,15.224499545197682,15.479700300584168
E07000103,Watford,24.090918258158847,26.087903579296228,20.456786574992805,24.03260357907832,23.667052997881548
E07000216,Waverley,18.169187520403963,20.153539187503505,17.576548845238573,17.85194418556494,18.437804934677743
E07000065,Wealden,15.402541013059395,16.10813072620463,15.384835765739222,15.626486746297578,15.630498562825208
E07000241,Welwyn Hatfield,19.55470990400202,20.50478174683073,17.792576624300754,19.587064601553212,19.35978321917168
E06000037,West Berkshire,16.202900797373456,17.59149579353077,15.665762077491319,15.760669480993423,16.305207037347245
E07000047,West Devon,9.726760860889431,10.223730454732118,10.207195690597576,10.295851295984837,10.11338457555099
E07000127,West Lancashire,9.209143429086287,8.931864628337328,8.7502451287955,10.272133424822199,9.29084665276033
E07000142,West Lindsey,8.065513227312616,7.861074442158927,8.35372590295151,8.386416518685884,8.166682522777235
E06000062,West Northamptonshire,13.623229307471748,13.129091437766464,12.822797234952246,13.762678473316447,13.334449113376726
E07000181,West Oxfordshire,16.133852012140608,16.407502190530394,15.800122288792151,15.888573407356164,16.05751247470483
E07000245,West Suffolk,13.321190302794772,13.589731432120521,14.068669432837748,14.89761656188871,13.969301932410438
E09000033,Westminster,45.90610989923161,49.003842106369085,44.26468728084548,38.05061535946875,44.306313661478725
E06000064,Westmorland and Furness,9.424971813967181,9.702596540007082,9.604864642949396,9.900342983793097,9.658193995179188
E08000010,Wigan,9.562007621442879,9.0749389033561,9.07245504586947,10.777759637877542,9.621790302136498
E06000054,Wiltshire,12.64278023037521,13.07929651438952,12.468621416854322,12.878563960410304,12.76731553050734
E07000094,Winchester,16.327249903374504,17.251191342055463,16.317208264713543,17.077904598016335,16.74338852703996
E06000040,Windsor and Maidenhead,20.31523642818148,22.34395249235417,18.745617372649843,17.371234396043516,19.69401017230725
E08000015,Wirral,8.787522239175203,9.853687577543065,9.607054080476297,11.483473137440638,9.9329342586588
E07000217,Woking,21.413695273240425,22.876761525026296,18.36117714500922,21.844756339895547,21.12409757079287
E06000041,Wokingham,19.125350774014905,20.495710835686825,16.551789027695882,17.924713234038748,18.52439096785909
E08000031,Wolverhampton,12.115647588500968,11.195894192490053,10.536029641002324,13.549957152715288,11.849382143677158
E07000237,Worcester,13.897584174609506,13.708796343432077,12.474143173916243,14.135205116319874,13.553932202069424
E07000229,Worthing,18.401571229793664,19.588064551016135,16.848699332987096,17.951003844173528,18.197334739492604
W06000006,Wrexham,10.359799647197699,9.61278037169924,9.365414798585563,10.163336814192878,9.875332907918846
E07000238,Wychavon,11.675668902987425,12.580024339557287,11.986086791709676,12.464885634856712,12.176666417277776
E07000128,Wyre,9.73255107924812,9.793528106820716,9.168912397425794,10.519607825490903,9.803649852246382
E07000239,Wyre Forest,11.214188527505575,11.682869158270087,11.163858824399119,12.58969039297978,11.662651725788642
E06000014,York,15.01115575554047,14.181622538499665,13.773493020288944,15.46512474455628,14.607849014721339
